Id,Text
12456, improv java packag gav oak restrict right bundl symbolicnam org apach sling sling oak restrict place contrib extens rather name org apach sling oak restrict
12457, sling model automat registr sling model via bnd plugin current packag sling model class regist sling model packag bundl header bundl deploy classpath get scan model packag subpackag regist develop add header manual bundl via pom maven bundl plugin addit provid altern model class registr introduc new header sling model class list class name sling model bundl deploy header support bundl sling model class class path scan requir add bnd plugin scan project class file compil time class sling model annot automat add fill sling model class header thu use bnd plugin manual configur bundl header requir bnd plugin work maven bundl plugin bnd maven plugin use bnd directli approach quit similar recent discuss sling 6025
12458, sling mock contentbuild support creat resourc object vararg paramet similar resourcebuild sling mock contentbuild support creat resourc object vararg array specifi properrti addit support map string object
12459, sling mock contentbuild support creat resourc object vararg paramet similar resourcebuild sling mock contentbuild support creat resourc object vararg array specifi properrti addit support map string object
12460, resourcebuild support map resourc properti addit support provid resourc properti via object vararg array map string object properti accept well
12461, osgi mock support pass map dictionari properti object vararg paramet variou osgi mock method map dictionari object pass servic properti also offer variant pass key valu pari object vararg paramet
12462, context awar config properti inherit merg current context awar config implement support resourc inherit properti inherit mean properti get merg resourc inherit chain long discuss mail list topic argument support support http apach sling 73963 n3 nabbl com context awar config merg tt4063382 html goal ticket support make configur switch
12463, context awar config make resourc inherit configur collect configur current automat merg combin configur resourc item take place exampl noformat conf site1 featur conf site1 featur conf global featur lib conf featur noformat return config resourc collect featur request conf site1 featur lib conf featur inconsist support properti current merg support undesir effect furthermor problemat save configur collect via configurationmanag interfac sling 6026 store set config resourc conf site1 store children conf site1 featur read automat merg other fallback path user possibl prevent either disabl merg path implement correctli give user control merg take place confmgr special properti
12464, context awar config make resourc inherit configur collect configur current automat merg combin configur resourc item take place exampl noformat conf site1 featur conf site1 featur conf global featur lib conf featur noformat return config resourc collect featur request conf site1 featur lib conf featur inconsist support properti current merg support undesir effect furthermor problemat save configur collect via configurationmanag interfac sling 6026 store set config resourc conf site1 store children conf site1 featur read automat merg other fallback path user possibl prevent either disabl merg path implement correctli give user control merg take place confmgr special properti
12465, context awar config make resourc inherit configur collect configur current automat merg combin configur resourc item take place exampl noformat conf site1 featur conf site1 featur conf global featur lib conf featur noformat return config resourc collect featur request conf site1 featur lib conf featur inconsist support properti current merg support undesir effect furthermor problemat save configur collect via configurationmanag interfac sling 6026 store set config resourc conf site1 store children conf site1 featur read automat merg other fallback path user possibl prevent either disabl merg path implement correctli give user control merg take place confmgr special properti
12466, context awar config make resourc inherit configur collect configur current automat merg combin configur resourc item take place exampl noformat conf site1 featur conf site1 featur conf global featur lib conf featur noformat return config resourc collect featur request conf site1 featur lib conf featur inconsist support properti current merg support undesir effect furthermor problemat save configur collect via configurationmanag interfac sling 6026 store set config resourc conf site1 store children conf site1 featur read automat merg other fallback path user possibl prevent either disabl merg path implement correctli give user control merg take place confmgr special properti
12467, context awar config configur properti overrid provid add support similar http wcm io config core overrid provid html esp use test qa system bunch content configur packag import product system need overwritten ip address host name overrid provid activ default perhap go separ packag need spi core implement somewhat relat sling 6058 inform overrid place provid configur manag api configurationmanag well
12468, context awar config configur properti overrid provid add support similar http wcm io config core overrid provid html esp use test qa system bunch content configur packag import product system need overwritten ip address host name overrid provid activ default perhap go separ packag need spi core implement somewhat relat sling 6058 inform overrid place provid configur manag api configurationmanag well
12469, slingstart maven plugin allow start quickstart jar base provis model even non slingstart packag current slingstart maven plugin start server base textual model definit case maven modul packag slingstart http sling apach org document develop slingstart html start server often benefici modul test class case packag bundl therefor would nice even packag valu model definit src main provis would consid goal start must first build quickstart jar model start compar also readm http github com apach sling blob trunk test sampl bundl pom xml l196 would especi help leverag teleporterrul
12470, hamcrest match resourc path matcher match resourc given path ad
12471, hamcrest match resourc path matcher match resourc given path ad
12472, make sling ide independ m2e tycho current sling ide requir instal m2e tycho ad http issu apach org jira brows sling 3608 maven bundl plugin ship m2e support ootb felix 4009 get rid depend also import sinc newer version maven bundl plugin conflict extens http issu apach org jira brows felix 4009 focusedcommentid 15192263 page com atlassian jira plugin system issuetabpanel comment tabpanel comment 15192263 see also discuss http www mail archiv com dev sling apach org msg60112 html
12473, make sling ide independ m2e tycho current sling ide requir instal m2e tycho ad http issu apach org jira brows sling 3608 maven bundl plugin ship m2e support ootb felix 4009 get rid depend also import sinc newer version maven bundl plugin conflict extens http issu apach org jira brows felix 4009 focusedcommentid 15192263 page com atlassian jira plugin system issuetabpanel comment tabpanel comment 15192263 see also discuss http www mail archiv com dev sling apach org msg60112 html
12474, hamcrest simplifi resourcematch method signatur resourc match method resourcematch simplifi releas elimin resourc prefix method name resourc alreadi resourcematch class name child method contain prefix well allow specifi properti map either map object vararg array similar resourc builder sling mock exist sling project use snapshot releas updat well
12475, hamcrest simplifi resourcematch method signatur resourc match method resourcematch simplifi releas elimin resourc prefix method name resourc alreadi resourcematch class name child method contain prefix well allow specifi properti map either map object vararg array similar resourc builder sling mock exist sling project use snapshot releas updat well
12476, hamcrest simplifi resourcematch method signatur resourc match method resourcematch simplifi releas elimin resourc prefix method name resourc alreadi resourcematch class name child method contain prefix well allow specifi properti map either map object vararg array similar resourc builder sling mock exist sling project use snapshot releas updat well
12477, hamcrest simplifi resourcematch method signatur resourc match method resourcematch simplifi releas elimin resourc prefix method name resourc alreadi resourcematch class name child method contain prefix well allow specifi properti map either map object vararg array similar resourc builder sling mock exist sling project use snapshot releas updat well
12478, hamcrest simplifi resourcematch method signatur resourc match method resourcematch simplifi releas elimin resourc prefix method name resourc alreadi resourcematch class name child method contain prefix well allow specifi properti map either map object vararg array similar resourc builder sling mock exist sling project use snapshot releas updat well
12479, handl empti tracer config header grace case tracer config header null request fail follow except noformat 08 10 2016 14 47 43 920 warn qtp840310891 62 org eclips jetti servlet servlethandl content geometrixx outdoor en women html java lang illegalargumentexcept header cannot empti string org apach sling common osgi manifesthead pars manifesthead java 116 org apach sling tracer intern tracerset parsetracerconfig tracerset java 71 org apach sling tracer intern tracerset init tracerset java 50 org apach sling tracer intern logtrac gettracercontext logtrac java 250 org apach sling tracer intern logtrac tracerfilt dofilt logtrac java 356 org apach felix http base intern handler filterhandl dohandl filterhandl java 108 noformat
12480, handl empti tracer config header grace case tracer config header null request fail follow except noformat 08 10 2016 14 47 43 920 warn qtp840310891 62 org eclips jetti servlet servlethandl content geometrixx outdoor en women html java lang illegalargumentexcept header cannot empti string org apach sling common osgi manifesthead pars manifesthead java 116 org apach sling tracer intern tracerset parsetracerconfig tracerset java 71 org apach sling tracer intern tracerset init tracerset java 50 org apach sling tracer intern logtrac gettracercontext logtrac java 250 org apach sling tracer intern logtrac tracerfilt dofilt logtrac java 356 org apach felix http base intern handler filterhandl dohandl filterhandl java 108 noformat
12481, abil specifi ttl separ health check current abil specifi ttl separ health check ex case hc valid repositori minut therefor specifi ttl global impact hc result hc execut schedul prevent cpu high load also result check remain relev hour therefor make sens ad pull request http github com apach sling pull 180 function properti hc ttl specifi within hc use ttl result otherwis cach use default ttl valu
12482, restrict access princip everyon move configur repoinit current everyon read configur oakslingrepositorymanag access everyon restrict read restrict content configur princip acl done _repoinit_ chang path content oakslingrepositorymanag r1764259 http svn apach org r1764259 fix modul sampl reli _unrestricted_ read access move configur acl _repoinit_ discuss dev http list apach org thread html 36908ed62ac93c63cad594a897f8abceb93f08da5bcea30dbce98e58 3cdev sling apach org 3e
12483, restrict access princip everyon move configur repoinit current everyon read configur oakslingrepositorymanag access everyon restrict read restrict content configur princip acl done _repoinit_ chang path content oakslingrepositorymanag r1764259 http svn apach org r1764259 fix modul sampl reli _unrestricted_ read access move configur acl _repoinit_ discuss dev http list apach org thread html 36908ed62ac93c63cad594a897f8abceb93f08da5bcea30dbce98e58 3cdev sling apach org 3e
12484, restrict access princip everyon move configur repoinit current everyon read configur oakslingrepositorymanag access everyon restrict read restrict content configur princip acl done _repoinit_ chang path content oakslingrepositorymanag r1764259 http svn apach org r1764259 fix modul sampl reli _unrestricted_ read access move configur acl _repoinit_ discuss dev http list apach org thread html 36908ed62ac93c63cad594a897f8abceb93f08da5bcea30dbce98e58 3cdev sling apach org 3e
12485, restrict access princip everyon move configur repoinit current everyon read configur oakslingrepositorymanag access everyon restrict read restrict content configur princip acl done _repoinit_ chang path content oakslingrepositorymanag r1764259 http svn apach org r1764259 fix modul sampl reli _unrestricted_ read access move configur acl _repoinit_ discuss dev http list apach org thread html 36908ed62ac93c63cad594a897f8abceb93f08da5bcea30dbce98e58 3cdev sling apach org 3e
12486, restrict access princip everyon move configur repoinit current everyon read configur oakslingrepositorymanag access everyon restrict read restrict content configur princip acl done _repoinit_ chang path content oakslingrepositorymanag r1764259 http svn apach org r1764259 fix modul sampl reli _unrestricted_ read access move configur acl _repoinit_ discuss dev http list apach org thread html 36908ed62ac93c63cad594a897f8abceb93f08da5bcea30dbce98e58 3cdev sling apach org 3e
12487, restrict access princip everyon move configur repoinit current everyon read configur oakslingrepositorymanag access everyon restrict read restrict content configur princip acl done _repoinit_ chang path content oakslingrepositorymanag r1764259 http svn apach org r1764259 fix modul sampl reli _unrestricted_ read access move configur acl _repoinit_ discuss dev http list apach org thread html 36908ed62ac93c63cad594a897f8abceb93f08da5bcea30dbce98e58 3cdev sling apach org 3e
12488, context awar config config refer detect contextpathstrategi current defaultcontextpathstrategi check avail sling config ref prop return valu done defaultconfigurationresourceresolvingstrategi bit inconsist lead configur lookup sling 6149 multipl place make difficult defin scenario config refer build convent base pattern deriv content path instead explicit sling config ref properti logic implement detail strategi remain untouch
12489, context awar config config refer detect contextpathstrategi current defaultcontextpathstrategi check avail sling config ref prop return valu done defaultconfigurationresourceresolvingstrategi bit inconsist lead configur lookup sling 6149 multipl place make difficult defin scenario config refer build convent base pattern deriv content path instead explicit sling config ref properti logic implement detail strategi remain untouch
12490, improv mapentri implement look mapentri implement thing case sever time handl chang event optim also verifi everyth handl test current unit test check singl method whole function
12491, improv mapentri implement look mapentri implement thing case sever time handl chang event optim also verifi everyth handl test current unit test check singl method whole function
12492, improv mapentri implement look mapentri implement thing case sever time handl chang event optim also verifi everyth handl test current unit test check singl method whole function
12493, context awar config chang java packag name caconfig chang java packag name org apach sling contextawar config org apach sling caconfig see discuss http list apach org thread html 844a6e56c5b5020106d145edc7fd9faa721642b2c905987c81a1b548 3cdev sling apach org 3e
12494, context awar config chang java packag name caconfig chang java packag name org apach sling contextawar config org apach sling caconfig see discuss http list apach org thread html 844a6e56c5b5020106d145edc7fd9faa721642b2c905987c81a1b548 3cdev sling apach org 3e
12495, context awar config chang java packag name caconfig chang java packag name org apach sling contextawar config org apach sling caconfig see discuss http list apach org thread html 844a6e56c5b5020106d145edc7fd9faa721642b2c905987c81a1b548 3cdev sling apach org 3e
12496, context awar config chang java packag name caconfig chang java packag name org apach sling contextawar config org apach sling caconfig see discuss http list apach org thread html 844a6e56c5b5020106d145edc7fd9faa721642b2c905987c81a1b548 3cdev sling apach org 3e
12497, provid better filter option search job current possibl search job activ job filter exact match topic enhanc allow pattern match job topic like osgi event provid map properti must match well map act like search templat
12498, provid better filter option search job current possibl search job activ job filter exact match topic enhanc allow pattern match job topic like osgi event provid map properti must match well map act like search templat
12499, expos servic sling script provid request scope resourc resolv script depend new sling script servic scriptingresourceresolverprovid implement order provid access request base resourceresolv solv script depend follow method avail noformat provid request scope link resourceresolv read access search path resolv use script resolut context request render process code resourceresolv close consum call link resourceresolv close anyth sinc servic handl close oper automat code resourceresolv share script depend render part respons request resourceresolv getrequestscopedresourceresolv noformat sling dev email thread http list apach org thread html db2a78249baf2d6234a4549a5aff8b5474256add9829f86ac78d1c56 3cdev sling apach org 3e
12500, expos servic sling script provid request scope resourc resolv script depend new sling script servic scriptingresourceresolverprovid implement order provid access request base resourceresolv solv script depend follow method avail noformat provid request scope link resourceresolv read access search path resolv use script resolut context request render process code resourceresolv close consum call link resourceresolv close anyth sinc servic handl close oper automat code resourceresolv share script depend render part respons request resourceresolv getrequestscopedresourceresolv noformat sling dev email thread http list apach org thread html db2a78249baf2d6234a4549a5aff8b5474256add9829f86ac78d1c56 3cdev sling apach org 3e
12501, expos servic sling script provid request scope resourc resolv script depend new sling script servic scriptingresourceresolverprovid implement order provid access request base resourceresolv solv script depend follow method avail noformat provid request scope link resourceresolv read access search path resolv use script resolut context request render process code resourceresolv close consum call link resourceresolv close anyth sinc servic handl close oper automat code resourceresolv share script depend render part respons request resourceresolv getrequestscopedresourceresolv noformat sling dev email thread http list apach org thread html db2a78249baf2d6234a4549a5aff8b5474256add9829f86ac78d1c56 3cdev sling apach org 3e
12502, expos servic sling script provid request scope resourc resolv script depend new sling script servic scriptingresourceresolverprovid implement order provid access request base resourceresolv solv script depend follow method avail noformat provid request scope link resourceresolv read access search path resolv use script resolut context request render process code resourceresolv close consum call link resourceresolv close anyth sinc servic handl close oper automat code resourceresolv share script depend render part respons request resourceresolv getrequestscopedresourceresolv noformat sling dev email thread http list apach org thread html db2a78249baf2d6234a4549a5aff8b5474256add9829f86ac78d1c56 3cdev sling apach org 3e
12503, expos servic sling script provid request scope resourc resolv script depend new sling script servic scriptingresourceresolverprovid implement order provid access request base resourceresolv solv script depend follow method avail noformat provid request scope link resourceresolv read access search path resolv use script resolut context request render process code resourceresolv close consum call link resourceresolv close anyth sinc servic handl close oper automat code resourceresolv share script depend render part respons request resourceresolv getrequestscopedresourceresolv noformat sling dev email thread http list apach org thread html db2a78249baf2d6234a4549a5aff8b5474256add9829f86ac78d1c56 3cdev sling apach org 3e
12504, expos servic sling script provid request scope resourc resolv script depend new sling script servic scriptingresourceresolverprovid implement order provid access request base resourceresolv solv script depend follow method avail noformat provid request scope link resourceresolv read access search path resolv use script resolut context request render process code resourceresolv close consum call link resourceresolv close anyth sinc servic handl close oper automat code resourceresolv share script depend render part respons request resourceresolv getrequestscopedresourceresolv noformat sling dev email thread http list apach org thread html db2a78249baf2d6234a4549a5aff8b5474256add9829f86ac78d1c56 3cdev sling apach org 3e
12505, expos servic sling script provid request scope resourc resolv script depend new sling script servic scriptingresourceresolverprovid implement order provid access request base resourceresolv solv script depend follow method avail noformat provid request scope link resourceresolv read access search path resolv use script resolut context request render process code resourceresolv close consum call link resourceresolv close anyth sinc servic handl close oper automat code resourceresolv share script depend render part respons request resourceresolv getrequestscopedresourceresolv noformat sling dev email thread http list apach org thread html db2a78249baf2d6234a4549a5aff8b5474256add9829f86ac78d1c56 3cdev sling apach org 3e
12506, use jackrabbit oak glob support recent switch back use jcr listen sling 6138 unfortun jackrabbit support glob pattern atm jcr 4044 fix use jr api support glob support come differ solut today either switch back oak observ regist singl jcr listen root filter intern
12507, use jackrabbit oak glob support recent switch back use jcr listen sling 6138 unfortun jackrabbit support glob pattern atm jcr 4044 fix use jr api support glob support come differ solut today either switch back oak observ regist singl jcr listen root filter intern
12508, sling ide allow disabl wtp natur facet content packag project configur ad sling 3100 alway wtp natur accord facet ad content packag project alway desir lead fact meta inf manifest mf automat gener jcr_root folder http wiki eclips org m2e wtp_faq what_is_this_web_resources_fold 3f http stackoverflow com question 14659891 m2e wtp error path target m2e wtp web resourc meta inf manifest mf anoth drawback valid javascript work reliabl one packag autonom piec code often refer code outsid content packag invis eclips sinc content packag quit differ war project would propos add natur facet explicitli configur request instead add nativ sling ide natur facet origin idea behind make content packag similar war support code assist jsp better tag librari never reliabl work therefor rather get rid approach
12509, instal persist option error text per resourc current osgi instal web consol expos state like ignor instal case bundl config packag could instal would help especi context sling 5014 addit persist error text last action success error text expos web consol way one could easili determin even afterward specif artifact instal instal see also discuss http www mail archiv com dev sling apach org msg60872 html
12510, instal persist option error text per resourc current osgi instal web consol expos state like ignor instal case bundl config packag could instal would help especi context sling 5014 addit persist error text last action success error text expos web consol way one could easili determin even afterward specif artifact instal instal see also discuss http www mail archiv com dev sling apach org msg60872 html
12511, use offici osgi annot org apach sling resourceresolv resourceresolverfactoryactiv use consistenli propertiesutil favor cast also use default valu scr annot activ method harmon
12512, use offici osgi annot org apach sling resourceresolv resourceresolverfactoryactiv use consistenli propertiesutil favor cast also use default valu scr annot activ method harmon
12513, allow creat user repoinit seem possibl creat user repoinit would use sampl app test exampl slingshot sampl app current need admin user creat sampl user account therefor slingshot need whitelist admin usag good thing suggest add creat user name creat user name password delet user name pw provid creat user creat random pw
12514, allow creat user repoinit seem possibl creat user repoinit would use sampl app test exampl slingshot sampl app current need admin user creat sampl user account therefor slingshot need whitelist admin usag good thing suggest add creat user name creat user name password delet user name pw provid creat user creat random pw
12515, log perform initi configur framework properti synchron logbackmanag use logconfigmanag support tradit log configur includ initi global configur framework properti everyth setup logbackmanag configchang method call initi log first time unfortun configchang process asynchron lead initi configur appli later special use case even complet applic alreadi start propos replac call configchang call configur actual implement configur chang start flag set true propos patch code index src main java org apach sling common log logback intern logbackmanag java src main java org apach sling common log logback intern logbackmanag java revis 1767024 src main java org apach sling common log logback intern logbackmanag java arbeitskopi 167 167 13 registerwebconsolesupport registereventhandl initi configur must done synchron aka immedi addinfo logbackmanag begin initi configur configur addinfo logbackmanag end initialconfigur open gate regular configur start true configchang public void shutdown code
12516, allow configur fallback properti defaultcontextpathstrategi current defaultcontextpathstrategi look properti sling configref properti look migrat adob confmgr done addit contextpathstrategi perform drawback allow defin addit properti name use order appear valu properti found valu use other queri anymor sling configref properti alway first one use need configur also mean possibl deviat rule
12517, support rel refer defaultconfigurationresourceresolvingstrategi valu sling confref properti rel parent hierarchi context resourc travers find context resourc absolut properti found concaten exampl content sling confref conf content sling confref tri find configur content search conf first conf
12518, provid separ queue specif job would great abl run specif job separ queue instead use main queue job queue run job one
12519, provid separ queue specif job would great abl run specif job separ queue instead use main queue job queue run job one
12520, implement loginadminwhitelist jcr base jcr base provid default implement abstractslingrepositorymanag allowloginadministrativeforbundl bundl configur loginadminwhitelist implement want differ logic still choos overwrit method cc cziegel bdelacretaz
12521, implement loginadminwhitelist jcr base jcr base provid default implement abstractslingrepositorymanag allowloginadministrativeforbundl bundl configur loginadminwhitelist implement want differ logic still choos overwrit method cc cziegel bdelacretaz
12522, implement loginadminwhitelist jcr base jcr base provid default implement abstractslingrepositorymanag allowloginadministrativeforbundl bundl configur loginadminwhitelist implement want differ logic still choos overwrit method cc cziegel bdelacretaz
12523, caconfig separ spi properti inherit current properti merg support part defaultconfigurationresourceresolvingstrategi togeth support resourc collect merg conflict custom configurationpersistencestrategi redirect root resourc jcr content child node properti merg broken definit configurationpersistencestrategi knowledg configurationpersistencestrategi higher level dedic configur solut creat separ spi properti merg appli configurationresolv configurationmanag gener configurationresourceresolv
12524, caconfig separ spi properti inherit current properti merg support part defaultconfigurationresourceresolvingstrategi togeth support resourc collect merg conflict custom configurationpersistencestrategi redirect root resourc jcr content child node properti merg broken definit configurationpersistencestrategi knowledg configurationpersistencestrategi higher level dedic configur solut creat separ spi properti merg appli configurationresolv configurationmanag gener configurationresourceresolv
12525, context awar config web consol configur printer alongsid sling 6115 would nice also inventori plugin list regist strategi provid rank defin overrid string etc
12526, context awar config web consol configur printer alongsid sling 6115 would nice also inventori plugin list regist strategi provid rank defin overrid string etc
12527, context awar config web consol configur printer alongsid sling 6115 would nice also inventori plugin list regist strategi provid rank defin overrid string etc
12528, support sling model class bundl header discuss sling 6048 support new bundl header sling model class explicit class list
12529, support sling model class bundl header discuss sling 6048 support new bundl header sling model class explicit class list
12530, clarifi descript content disposit filter configur descript apach sling content disposit filter compon http github com apach sling blob 02fb326a008418c51482090814e4bff3cac657c7 contrib extens secur src main java org apach sling secur impl contentdispositionfilt java l52 clear circumst content disposit attach set current resourc either jcr data jcr content jcr data properti found import inform want understand configur filter correctli
12531, clarifi descript content disposit filter configur descript apach sling content disposit filter compon http github com apach sling blob 02fb326a008418c51482090814e4bff3cac657c7 contrib extens secur src main java org apach sling secur impl contentdispositionfilt java l52 clear circumst content disposit attach set current resourc either jcr data jcr content jcr data properti found import inform want understand configur filter correctli
12532, jcrinstal counter access thread safe manner jcrinstal counter thread final long array howev ensur chang perform safe publish sinc potenti access multipl thread includ unit test lead random look hard debug issu
12533, jcrinstal counter access thread safe manner jcrinstal counter thread final long array howev ensur chang perform safe publish sinc potenti access multipl thread includ unit test lead random look hard debug issu
12534, resourceresolverimpl isresourcetyp compar rel resourc type ignor search path prefix current follow two express return fals resourceresolverimpl isresourcetyp resourc resourcetyp sling type lib sling type resourceresolverimpl isresourcetyp resourc resourcetyp lib sling type sling type sinc cannot alway influenc whether given resourc absolut rel usual work render perspect talk current request resourc case actual return true see also relat discuss http www mail archiv com dev sling apach org msg62351 html
12535, resourceresolverimpl isresourcetyp compar rel resourc type ignor search path prefix current follow two express return fals resourceresolverimpl isresourcetyp resourc resourcetyp sling type lib sling type resourceresolverimpl isresourcetyp resourc resourcetyp lib sling type sling type sinc cannot alway influenc whether given resourc absolut rel usual work render perspect talk current request resourc case actual return true see also relat discuss http www mail archiv com dev sling apach org msg62351 html
12536, server side test use servicetrack wait servic rather poll insid serversideteleport getservic bundlecontext poll presenc servic everi 50m instead servicetrack could use wait servic
12537, server side test use servicetrack wait servic rather poll insid serversideteleport getservic bundlecontext poll presenc servic everi 50m instead servicetrack could use wait servic
12538, implement resourceresolverwrapp resourceresolverwrapp would help consum implement resourceresolv interfac defin restrict import rang org apach sling api resourc api packag implement deleg call wrap resourc resolv similar resourcewrapp
12539, implement resourceresolverwrapp resourceresolverwrapp would help consum implement resourceresolv interfac defin restrict import rang org apach sling api resourc api packag implement deleg call wrap resourc resolv similar resourcewrapp
12540, context awar config properli support nest configur class spi mangement api current nest configur class support configur resolv properli support annotationclassconfigurationmetadataprovid spi implement manag api implement
12541, context awar config properli support nest configur class spi mangement api current nest configur class support configur resolv properli support annotationclassconfigurationmetadataprovid spi implement manag api implement
12542, context awar config properli support nest configur class spi mangement api current nest configur class support configur resolv properli support annotationclassconfigurationmetadataprovid spi implement manag api implement
12543, context awar config properli support nest configur class spi mangement api current nest configur class support configur resolv properli support annotationclassconfigurationmetadataprovid spi implement manag api implement
12544, context awar config properli support nest configur class spi mangement api current nest configur class support configur resolv properli support annotationclassconfigurationmetadataprovid spi implement manag api implement
12545, context awar config properli support nest configur class spi mangement api current nest configur class support configur resolv properli support annotationclassconfigurationmetadataprovid spi implement manag api implement
12546, context awar config access inherit properti manag api spi configur manag api relat configur persist spi provid access read write inherit relat properti control resourc collect inherit resourc properti inherit depend resourc resolv strategi api rout control properti without interpret
12547, context awar config access inherit properti manag api spi configur manag api relat configur persist spi provid access read write inherit relat properti control resourc collect inherit resourc properti inherit depend resourc resolv strategi api rout control properti without interpret
12548, context awar config access inherit properti manag api spi configur manag api relat configur persist spi provid access read write inherit relat properti control resourc collect inherit resourc properti inherit depend resourc resolv strategi api rout control properti without interpret
12549, context awar config access inherit properti manag api spi configur manag api relat configur persist spi provid access read write inherit relat properti control resourc collect inherit resourc properti inherit depend resourc resolv strategi api rout control properti without interpret
12550, context awar config access inherit properti manag api spi configur manag api relat configur persist spi provid access read write inherit relat properti control resourc collect inherit resourc properti inherit depend resourc resolv strategi api rout control properti without interpret
12551, context awar config access inherit properti manag api spi configur manag api relat configur persist spi provid access read write inherit relat properti control resourc collect inherit resourc properti inherit depend resourc resolv strategi api rout control properti without interpret
12552, allow extend loginadminwhitelist multipl configur discuss mail list http sling markmail org thread 7xfcefaufczvsdgk would desir allow multipl configur contribut loginadminwhitelist issu mark blocker current implement yet releas thu allow arbitrari chang without backward compat headach propos remov whitelist bundl default whitelist bundl addit properti replac addit configur allow provid list whitlist bundl symbol name main configur loginadminwhitelist propos retain flag bypass whitelist complet uncertain whether realli need whitelist regexp test fairli simpl list hand full requir bundl keep suggest make metatyp privat option could consid possibl allow configur list requir addit configur would leav find real requir would complic implement
12553, allow extend loginadminwhitelist multipl configur discuss mail list http sling markmail org thread 7xfcefaufczvsdgk would desir allow multipl configur contribut loginadminwhitelist issu mark blocker current implement yet releas thu allow arbitrari chang without backward compat headach propos remov whitelist bundl default whitelist bundl addit properti replac addit configur allow provid list whitlist bundl symbol name main configur loginadminwhitelist propos retain flag bypass whitelist complet uncertain whether realli need whitelist regexp test fairli simpl list hand full requir bundl keep suggest make metatyp privat option could consid possibl allow configur list requir addit configur would leav find real requir would complic implement
12554, osgi mock sling mock add support context plugin osgi mock provid osgicontextbuild well context builder accept list context callback lifecycl phase introduc gener contextcallback use mock variant better solut add support context plugin
12555, osgi mock sling mock add support context plugin osgi mock provid osgicontextbuild well context builder accept list context callback lifecycl phase introduc gener contextcallback use mock variant better solut add support context plugin
12556, osgi mock sling mock add support context plugin osgi mock provid osgicontextbuild well context builder accept list context callback lifecycl phase introduc gener contextcallback use mock variant better solut add support context plugin
12557, osgi mock sling mock add support context plugin osgi mock provid osgicontextbuild well context builder accept list context callback lifecycl phase introduc gener contextcallback use mock variant better solut add support context plugin
12558, context awar config sling mock context plugin use new mock context plugin featur sling 6359 provid plugin set context awar configur unit test environ
12559, context awar config sling mock context plugin use new mock context plugin featur sling 6359 provid plugin set context awar configur unit test environ
12560, context awar config sling mock context plugin use new mock context plugin featur sling 6359 provid plugin set context awar configur unit test environ
12561, sling mock automat regist sling model classpath version sling model unit test work regist beforehand addmodelsforpackag method run unit test sling mock exist bundl header manifest file class path scan sling model packag sling model class entri regist automat
12562, sling mock automat regist sling model classpath version sling model unit test work regist beforehand addmodelsforpackag method run unit test sling mock exist bundl header manifest file class path scan sling model packag sling model class entri regist automat
12563, context awar config delet configur via configurationmanag current possibl delet singleton configur clear properti add delet method configurationmanag api relat configurationpersistencestrategi spi
12564, context awar config delet configur via configurationmanag current possibl delet singleton configur clear properti add delet method configurationmanag api relat configurationpersistencestrategi spi
12565, log warn case resourc resolv close sling rr final thread current dangl resourc resolv longer referenc automat close sling http github com apach sling blob trunk bundl resourceresolv src main java org apach sling resourceresolv impl commonresourceresolverfactoryimpl java l100 unfortun happen silent sinc resourc resolv close explicitli code reli thread clean accord warn log whenev unclos resourceresolv detect close similar log statement seen http github com apach jackrabbit blob trunk jackrabbit core src main java org apach jackrabbit core sessionimpl java l1372 cours would help stack trace resourc resolv open would log well see also relat discuss http www mail archiv com dev sling apach org msg62779 html
12566, log warn case resourc resolv close sling rr final thread current dangl resourc resolv longer referenc automat close sling http github com apach sling blob trunk bundl resourceresolv src main java org apach sling resourceresolv impl commonresourceresolverfactoryimpl java l100 unfortun happen silent sinc resourc resolv close explicitli code reli thread clean accord warn log whenev unclos resourceresolv detect close similar log statement seen http github com apach jackrabbit blob trunk jackrabbit core src main java org apach jackrabbit core sessionimpl java l1372 cours would help stack trace resourc resolv open would log well see also relat discuss http www mail archiv com dev sling apach org msg62779 html
12567, context awar config support default valu configurationresolv valuemap current default valu defin configur annot class support configurationresolv access via annot class use valuemap real data store repositori return configurationmanag default valu also support valuemap support configurationresolv well consist make avail sightli templat via sling 6384
12568, context awar config support default valu configurationresolv valuemap current default valu defin configur annot class support configurationresolv access via annot class use valuemap real data store repositori return configurationmanag default valu also support valuemap support configurationresolv well consist make avail sightli templat via sling 6384
12569, contentload commit chang least allow disabl auto commit contentload alway automat persist chang made given resoureresolv make hard use test class implement transact chang exampl high level api chang resourceresolv allow automat commit pagemanag assetmanag aem implement top sling keep abstract let say class specificbinaryfilesetresourc method addbinaryfil goal implement mock use contentload creat binari file resourceresolv automat commit chang let extend addbinaryfil accept boolean paramet automat commit chang mayb want make multipl chang roll back error support far use contentload
12570, contentload commit chang least allow disabl auto commit contentload alway automat persist chang made given resoureresolv make hard use test class implement transact chang exampl high level api chang resourceresolv allow automat commit pagemanag assetmanag aem implement top sling keep abstract let say class specificbinaryfilesetresourc method addbinaryfil goal implement mock use contentload creat binari file resourceresolv automat commit chang let extend addbinaryfil accept boolean paramet automat commit chang mayb want make multipl chang roll back error support far use contentload
